,listing_id,price,boroughs,host_name,last_review,description,room_type,avg_price,reviewed_month,price_range_labels
9391,17934924,100.0,Brooklyn,Susan,2019-06-16,Modern spacious apt in Park Slope,Entire home/apt,3041.6666666666665,06,average
9392,17937309,150.0,Brooklyn,Moran& Ori,2019-01-04,Sunny Apartment in Williamsburg,Entire home/apt,4562.5,01,average
9393,17937356,150.0,Manhattan,Nicholas,2019-04-01,Good deal in bohemian East Village,Private room,4562.5,04,average
9394,17938337,85.0,Brooklyn,Kathleen,2019-06-22,10 Minutes away from JFK Airport,Entire home/apt,2585.4166666666665,06,average
9395,17938814,115.0,Manhattan,Julia,2019-06-16,"Beautiful spacious one bedroom, upper east side",Entire home/apt,3497.9166666666665,06,average
9396,17940029,45.0,Queens,Carolyn,2019-07-06,"$0 FEES/Parking/Bkft - ""Little Piece of Heaven""",Private room,1368.75,07,budget
9397,17940041,160.0,Brooklyn,Yaakov,2019-04-24,Spacious and Bright Two Bedroom,Entire home/apt,4866.666666666667,04,average
9398,17940198,40.0,Brooklyn,Sophia,2019-06-25,"Cozy, queen sized bedroom in Bed-Stuy",Private room,1216.6666666666667,06,budget
9399,17941851,80.0,Brooklyn,Marcella & Saidat,2019-06-30,Tropical Getaway in Brooklyn at The Funky Loft,Private room,2433.3333333333335,06,average
9400,17943407,110.0,Manhattan,Emch,2019-06-30,"Classic East Village studio, best NYC neighborhood",Entire home/apt,3345.8333333333335,06,average
9401,17944802,350.0,Manhattan,Taher,2019-06-19,Luxury High Rise with Huge Private Terrace,Entire home/apt,10645.833333333334,06,expensive
9402,17951580,150.0,Brooklyn,Nate,2019-07-05,Townhouse on Greene,Entire home/apt,4562.5,07,average
9403,17952472,108.0,Queens,Emmy,2019-02-20,和缘特色浪漫房,Private room,3285.0,02,average
9404,17955761,89.0,Staten Island,Kevin,2019-06-26,HOME AWAY FROM HOME 4 Guest private,Private room,2707.0833333333335,06,average
9405,17957521,55.0,Brooklyn,Joana,2019-06-03,Cozy room in East Williamsburg,Private room,1672.9166666666667,06,budget
9406,17957663,200.0,Brooklyn,Blake,2019-06-23,"Bedroom in huge apartment, Empire State View",Private room,6083.333333333333,06,expensive
9407,17958414,120.0,Brooklyn,Joseph,2019-06-16,Beautiful & Comfortable Apartment in Brooklyn!,Entire home/apt,3650.0,06,average
9408,17962656,139.0,Manhattan,Saba,2019-05-11,Awesome Cozy Studio West Village,Entire home/apt,4227.916666666667,05,average
9409,17968140,57.0,Brooklyn,Anna,2019-01-16,Large Bedroom in 2 Bed Apartment Brighton Beach,Private room,1733.75,01,budget
9410,17971100,42.0,The Bronx,Tsotne (Tut),2019-05-19,#4 Triple Private  room  20 minutes from Manhattan,Private room,1277.5,05,budget
9411,17973686,69.0,Queens,Ethan,2019-07-03,"Your Very Own Private, Clean Apt. w/ washer &dryer",Entire home/apt,2098.75,07,budget
9412,17975664,75.0,The Bronx,Shiva,2019-05-28,"Large, spacious, and comfortable house",Private room,2281.25,05,average
9413,17977439,85.0,Queens,Andrea,2019-06-19,Heart of Queens 1 ❤️/ Jackson Heights/Elmhurst,Private room,2585.4166666666665,06,average
9414,17980714,48.0,Manhattan,Nancy,2019-06-26,Cozy East Village Room in huge apartment,Private room,1460.0,06,budget
9415,17981267,145.0,The Bronx,Seana,2019-07-01,⭐️Walk + Transit Score 97⭐️8min to Yankee Std⭐️,Entire home/apt,4410.416666666667,07,average
9416,17981447,57.0,Manhattan,Xavier,2019-06-23,Nicest Room in Manhattan - Chelsea Beauty,Private room,1733.75,06,budget
9417,17986678,85.0,Brooklyn,Sean,2019-06-22,NYC Penthouse Open Loft Bedroom & Patio w/ Skyline,Private room,2585.4166666666665,06,average
9418,17988416,45.0,Queens,Evelyn,2019-06-17,《1》法拉盛市中心明亮干净的私人房间,Private room,1368.75,06,budget
9419,17990894,40.0,Queens,Oscar,2019-05-11,Comfy Room in Queens Close to Train Station!,Private room,1216.6666666666667,05,budget
9420,17992512,70.0,Staten Island,David,2019-06-24,Charming Suite in Historic Home,Entire home/apt,2129.1666666666665,06,average
9421,17993317,70.0,Queens,Ezel,2019-06-09,Beginning and ending your New York Vacation!,Private room,2129.1666666666665,06,average
9422,17996373,300.0,Brooklyn,Guillermo,2019-06-23,Spacious Brooklyn Duplex w/ Yard. Minutes from NYC,Entire home/apt,9125.0,06,expensive
9423,17997486,92.0,Brooklyn,Ani,2019-06-13,Charming Clinton Hill One-Bedroom Apartment,Entire home/apt,2798.3333333333335,06,average
9424,18004335,150.0,Manhattan,Alex,2019-07-04,Peaceful apt by the central park,Entire home/apt,4562.5,07,average
9425,18004987,120.0,Brooklyn,Careen,2019-06-24,Warm cozy green house,Entire home/apt,3650.0,06,average
9426,18005542,45.0,Manhattan,Allison,2019-06-09,Single Room in Family Apt,Private room,1368.75,06,budget
9427,18005789,170.0,Manhattan,Mike,2019-04-17,Giant Studio Loft Apt in NYC,Entire home/apt,5170.833333333333,04,average
9428,18007393,195.0,Manhattan,Nicolas,2019-05-22,Large 2 bedrooms in Little Italy/Chinatown,Entire home/apt,5931.25,05,expensive
9429,18010406,130.0,Manhattan,Natalia,2019-06-02,Specious and cozy NYC apartment,Entire home/apt,3954.1666666666665,06,average
9430,18010510,78.0,Queens,Zheng,2019-07-01,"温馨舒适双人房,双床,明亮大窗,电梯公寓(两个房间用一个卫生间)",Private room,2372.5,07,average
9431,18012028,53.0,Brooklyn,Jaye,2019-06-17,Beautiful Blue Paradise! (Brooklyn),Private room,1612.0833333333333,06,budget
9432,18013489,100.0,Manhattan,June,2019-06-08,Cozy room with stunning view,Private room,3041.6666666666665,06,average
9433,18015606,150.0,Manhattan,Sara,2019-02-22,Hudson River View Near Lincoln Center,Entire home/apt,4562.5,02,average
9434,18016642,89.0,Brooklyn,Flo,2019-06-20,Spacious apartment in the heart of Brooklyn,Entire home/apt,2707.0833333333335,06,average
9435,18018752,80.0,Brooklyn,Rachel,2019-06-05,Brand New Quaint Studio,Entire home/apt,2433.3333333333335,06,average
9436,18020906,57.0,Queens,Hiroshi & Yukari,2019-06-30,"Clean, private room with private bathroom.",Private room,1733.75,06,budget
9437,18022545,75.0,Queens,Luiza,2019-06-01,MONTHLY PRICE AND GREAT LOCATION - ASTORIA,Private room,2281.25,06,average
9438,18022636,151.0,Brooklyn,Maria,2019-06-09,Beautiful 1 Bedroom apartment in Prime GREENPOINT,Entire home/apt,4592.916666666667,06,average
9439,18023825,100.0,Queens,Eva,2019-07-06,Cozy 1 bedroom apartment in Queens,Entire home/apt,3041.6666666666665,07,average
9440,18023847,88.0,Brooklyn,Petra,2019-06-25,Lovely Quiet Room w private kitchen in Brownstone,Private room,2676.6666666666665,06,average
9441,18024561,375.0,Manhattan,Emily,2019-06-23,Amazing Columbus Circle 3 Bedroom,Entire home/apt,11406.25,06,extravagant
9442,18024772,95.0,Manhattan,Matthew,2019-07-01,Very quiet apt. on tree-lined West Chelsea street,Entire home/apt,2889.5833333333335,07,average
9443,18024956,82.0,Brooklyn,Beebe,2019-06-21,Lovely Bedroom Suite with Private Entrance,Entire home/apt,2494.1666666666665,06,average
9444,18034890,105.0,Manhattan,Greg,2019-06-22,"Quiet, tranquil room in the middle of everything!",Private room,3193.75,06,average
9445,18037392,159.0,Brooklyn,Raquel,2019-06-16,Beautiful sunny bedroom in historic Park Slope,Private room,4836.25,06,average
9446,18040970,69.0,Queens,Viviana,2019-06-08,HOTEL ROOM LIKE WITH AFFORDABLE RATE!!!   “C”,Private room,2098.75,06,budget
9447,18041862,100.0,Brooklyn,Marlene,2019-06-18,Bushwick's Private Modern Space,Entire home/apt,3041.6666666666665,06,average
9448,18042742,72.0,Brooklyn,Brendan,2019-05-28,Sun Filled room in New Building,Private room,2190.0,05,average
9449,18048473,41.0,The Bronx,Tsotne (Tut),2019-06-20,#3 Private  Quadruple  Room  20mnts from Manhattan,Private room,1247.0833333333333,06,budget
9450,18050070,50.0,Brooklyn,Benjamin,2019-06-07,Cozy and Quiet Crown Heights - Washer/Dryer,Private room,1520.8333333333333,06,budget
9451,18054268,300.0,Brooklyn,Emmanuel,2019-06-17,Gorgeous 4 bedroom  Duplex 15 min from Soho,Entire home/apt,9125.0,06,expensive
9452,18055685,150.0,Manhattan,Heather,2019-06-25,Oasis in Harlem,Entire home/apt,4562.5,06,average
9453,18059112,45.0,Brooklyn,Alexander,2019-06-30,Private room in beatiful sunny apt in Crown Height,Private room,1368.75,06,budget
9454,18059656,67.0,Manhattan,Irie,2019-07-03,Charming Cozy Room in Harlem,Private room,2037.9166666666667,07,budget
9455,18061481,69.0,Queens,M&A New York,2019-05-20,Sunny room with private terrace in Sunnyside,Private room,2098.75,05,budget
9456,18066269,72.0,Staten Island,Dine,2019-06-26,"@Ferry,2Bedroom/3beds.Private,Renovated/Stylish...",Entire home/apt,2190.0,06,average
9457,18068913,69.0,Brooklyn,Stelios,2019-02-18,"Sunny & cozy Studio at the park, 25m to Manhattan",Entire home/apt,2098.75,02,budget
9458,18069745,95.0,Queens,Sonia,2019-01-01,Private bathroom bedroom near JFK  30min to NYC,Private room,2889.5833333333335,01,average
9459,18071246,35.0,Queens,Leo,2019-06-22,A3Small Cozy Room in Long Island City,Private room,1064.5833333333333,06,budget
9460,18071374,175.0,Brooklyn,Eka,2019-06-20,Brooklyn (NYC) Modern Comfort.,Entire home/apt,5322.916666666667,06,average
9461,18073738,88.0,Brooklyn,Martha Cristina,2019-06-02,Huge Room in Bushwick with private bathroom,Private room,2676.6666666666665,06,average
9462,18075511,80.0,Manhattan,Charles,2019-06-21,Inspiring & Motivational ⭐️,Private room,2433.3333333333335,06,average
9463,18076273,49.0,Brooklyn,Britt,2019-07-07,Lovely & bright Brooklyn room close to train,Private room,1490.4166666666667,07,budget
9464,18076623,45.0,Brooklyn,Laura,2019-04-15,Cosy Colorful Great Bedstuy location & apt,Private room,1368.75,04,budget
9465,18076816,100.0,Manhattan,Tiffany,2019-06-21,Beautiful Island life in NYC,Private room,3041.6666666666665,06,average
9466,18076911,50.0,Queens,Roland,2019-05-30,Access to NYC,Private room,1520.8333333333333,05,budget
9467,18077042,81.0,Queens,Geoffrey,2019-06-22,CLEAN! Executive Studio Suite. Entire apt w/pvt BR,Entire home/apt,2463.75,06,average
9468,18077560,80.0,Brooklyn,Blanca,2019-06-03,Beautiful Large Private Room-Great location,Private room,2433.3333333333335,06,average
9469,18077746,60.0,Brooklyn,Lorenzo & Alex,2019-05-23,Comfy and Cozy Room in Brooklyn!,Private room,1825.0,05,budget
9470,18079072,175.0,Brooklyn,Philip,2019-06-22,"Huge, Sunny Loft in Williamsburg, Near Waterfront",Entire home/apt,5322.916666666667,06,average
9471,18080436,30.0,Brooklyn,Saori,2019-06-15,★cozy apartment ★,Private room,912.5,06,budget
9472,18086664,57.0,Brooklyn,Eric,2019-06-27,A place to feel like home; cozy room,Private room,1733.75,06,budget
9473,18087564,120.0,Brooklyn,Yoav,2019-06-30,Quiet spacious sunny studio in Greenpoint Brooklyn,Entire home/apt,3650.0,06,average
9474,18089676,129.0,Brooklyn,Ruth,2019-06-30,Cozy Escape in Brooklyn,Entire home/apt,3923.75,06,average
9475,18091187,40.0,Manhattan,Miguel,2019-06-21,The Heights,Private room,1216.6666666666667,06,budget
9476,18091600,250.0,Manhattan,Julie,2019-04-17,Amazingly Charming 2 BR in Historic Harlem,Entire home/apt,7604.166666666667,04,expensive
9477,18091991,55.0,Manhattan,Miguel,2019-06-11,Cozy Room,Private room,1672.9166666666667,06,budget
9478,18094196,130.0,Manhattan,Julia,2019-07-06,Upper East Side Full 1-Bedroom Apartment,Entire home/apt,3954.1666666666665,07,average
9479,18094212,700.0,Brooklyn,Joanna,2019-01-23,Beautiful 3000-Square-Ft Brownstone in Cobble Hill,Entire home/apt,21291.666666666668,01,extravagant
9480,18094418,2250.0,Manhattan,Diana,2019-06-15,4000 SqFt Luxury Penthouse  - Downtown NYC,Entire home/apt,68437.5,06,extravagant
9481,18095883,125.0,Queens,Farhan,2019-06-23,Charming 2 Bedroom home close to Airport and City,Entire home/apt,3802.0833333333335,06,average
9482,18104150,200.0,Brooklyn,Ted & Tony,2019-06-14,Large Newly Renovated Guest Suite,Entire home/apt,6083.333333333333,06,expensive
9483,18104553,160.0,Brooklyn,Brandon,2019-06-12,Sunny Williamsburg Apartment - Prime Location,Entire home/apt,4866.666666666667,06,average
9484,18108648,100.0,Queens,Dani,2019-06-21,Large 2bd 15 min to Midtown Manhattan,Entire home/apt,3041.6666666666665,06,average
9485,18108981,195.0,Brooklyn,Mark,2019-07-02,HUGE PRISTINE VERSACE DUPLEX APT. IN BROOKLYN,Entire home/apt,5931.25,07,expensive
9486,18109852,65.0,Brooklyn,Chris,2019-01-12,"Sunny high-ceiling, large-windows, Bushwick apt",Private room,1977.0833333333333,01,budget
9487,18110654,60.0,Brooklyn,Ernesto,2019-06-17,Bright and Sunny Brooklyn Sanctuary,Private room,1825.0,06,budget
9488,18112181,175.0,Brooklyn,Tia,2019-05-25,Sunny Williamsburg Studio Overlooking the Park,Entire home/apt,5322.916666666667,05,average
9489,18117334,72.0,Brooklyn,Amaya,2019-06-27,"Bright Zen Bedroom with TV, nr JMZ Subways",Private room,2190.0,06,average
9490,18120094,100.0,Manhattan,Manisha,2019-01-03,Clean Private Room in East Village,Private room,3041.6666666666665,01,average
9491,18120592,47.0,Queens,Jim&Lisa,2019-07-07,Clean room  PRIVATE full bath & private entrance,Private room,1429.5833333333333,07,budget
9492,18120946,125.0,Brooklyn,Vadim,2019-07-03,Tranquility in a Sunny  Duplex w/Private Bathroom,Private room,3802.0833333333335,07,average
9493,18121314,56.0,Queens,Soraya,2019-06-23,Lovely Private Clean New Building A/C,Private room,1703.3333333333333,06,budget
9494,18124558,79.0,Manhattan,Cristine,2019-06-28,MANHATTAN by Central Park/Subway Private Bedroom!,Private room,2402.9166666666665,06,average
9495,18133502,150.0,Brooklyn,Vadim,2019-06-29,Sunny Modern Duplex w/Balcony & Rooftop Deck,Entire home/apt,4562.5,06,average
9496,18134948,169.0,Brooklyn,Kat,2019-01-01,"Room w/private bathroom, Breakfast & 7min to Manh",Private room,5140.416666666667,01,average
9497,18139171,160.0,Brooklyn,Sarah,2019-01-31,Spacious Oasis Duplex with Private Garden,Entire home/apt,4866.666666666667,01,average
9498,18142309,100.0,Brooklyn,Denise,2019-05-28,Cozy and sunny Studio,Entire home/apt,3041.6666666666665,05,average
9499,18142333,550.0,Brooklyn,Nikita,2019-06-16,"Elegant 5BR, 2.5 Bath w/Yard, 15 Mins to Manhattan",Entire home/apt,16729.166666666668,06,extravagant
9500,18148158,95.0,Brooklyn,Marlene,2019-06-24,Spacious Bright and Modern Studio,Entire home/apt,2889.5833333333335,06,average
9501,18151035,189.0,Brooklyn,Rose,2019-06-23,Stylish centrally Located 2 bedroom,Entire home/apt,5748.75,06,expensive
9502,18156252,160.0,Brooklyn,Alessia,2019-03-27,LOFT SPACE IN BUSHWICH,Entire home/apt,4866.666666666667,03,average
9503,18159825,99.0,Queens,Theodore,2019-06-20,"NYC4YOU  
Great location!!!",Entire home/apt,3011.25,06,average
9504,18173198,31.0,Manhattan,Janu,2019-06-03,Charming & Affordable Shared Studio  in WestHarlem,Shared room,942.9166666666666,06,budget
9505,18173787,48.0,Queens,Danielle,2019-07-08,Cute Tiny Room Family Home by LGA NO CLEANING FEE,Private room,1460.0,07,budget
9506,18173989,69.0,Manhattan,Greg,2019-06-24,Private and Quiet Room in the Perfect Location,Private room,2098.75,06,budget
9507,18175675,350.0,Manhattan,Jessica,2019-06-30,2400 Sq Ft Tribeca Loft w/Private Elevator,Entire home/apt,10645.833333333334,06,expensive
9508,18176796,140.0,Brooklyn,Jamaul,2019-07-07,3BED apartment 20 MINS TO MANHATTAN,Entire home/apt,4258.333333333333,07,average
9509,18177024,235.0,Brooklyn,Erin,2019-06-14,Two Bedroom on Williamsburg Waterfront,Entire home/apt,7147.916666666667,06,expensive
9510,18182318,250.0,Brooklyn,Doa,2019-04-02,Luxury Musician's Loft with Incredible City Views,Entire home/apt,7604.166666666667,04,expensive
9511,18188738,49.0,Manhattan,Shay & Cam,2019-04-16,Cute Family Friendly Vintage Brownstone Living!!,Shared room,1490.4166666666667,04,budget
9512,18188904,60.0,Brooklyn,Melissa,2019-06-10,extra large room available,Private room,1825.0,06,budget
9513,18188958,224.0,Brooklyn,Alexandra,2019-07-06,Beautiful 2-bedroom in Williamsburg,Entire home/apt,6813.333333333333,07,expensive
9514,18190894,49.0,Brooklyn,Taylor,2019-06-29,Large sleeping loft with two beds,Private room,1490.4166666666667,06,budget
9515,18191456,115.0,Queens,Alan,2019-05-24,Amazing Studio in Downtown Flushing,Entire home/apt,3497.9166666666665,05,average
9516,18191892,95.0,Staten Island,Skender,2019-06-19,Huge 2BR Apartment. Walk to beach/buses,Entire home/apt,2889.5833333333335,06,average
9517,18191965,110.0,Manhattan,Gabriele,2019-07-03,Upper east side - Cozy Room,Private room,3345.8333333333335,07,average
9518,18193397,50.0,Manhattan,Stefan,2019-07-02,Washington Heights Cozy,Private room,1520.8333333333333,07,budget
9519,18194450,27.0,Brooklyn,Monica,2019-06-09,Gorgeous Brooklyn Bedroom with Luxury Decor,Private room,821.25,06,budget
9520,18195445,85.0,Brooklyn,Diana,2019-05-17,Modern and sunny in the heart of Prospect Heights!,Entire home/apt,2585.4166666666665,05,average
9521,18196956,53.0,Brooklyn,Aditi,2019-03-21,Beautiful 1 BR 1 Bath in Boerum Hill Brooklyn,Private room,1612.0833333333333,03,budget
9522,18197137,80.0,Queens,Ada,2019-01-17,"ENTIRE, PRIVATE NYC home 3mins from JFK Airport",Entire home/apt,2433.3333333333335,01,average
9523,18198439,165.0,Manhattan,Mel,2019-07-01,BRIGHT SHABBY CHIC FLOOR THRU,Entire home/apt,5018.75,07,average
9524,18198575,60.0,Brooklyn,Jesse,2019-06-29,"Sunny, Spacious Bedroom 2 mins from the train!",Private room,1825.0,06,budget
9525,18201148,379.0,Queens,B,2019-06-26,"5* Views, Terrace, 2BR2B, Modern Luxury, Gym, Roof",Entire home/apt,11527.916666666666,06,extravagant
9526,18205794,329.0,Manhattan,Sean,2019-06-09,"Bright, Quiet and Modern--1,200 Sq Ft in W Village",Entire home/apt,10007.083333333334,06,expensive
9527,18208738,200.0,Manhattan,Jessica,2019-06-22,Bright uptown apartment in the heart of Harlem,Entire home/apt,6083.333333333333,06,expensive
9528,18208811,115.0,Manhattan,Jessica,2019-06-22,"Warm, clean room in a historic Harlem brownstone",Private room,3497.9166666666665,06,average
9529,18209427,85.0,Brooklyn,Elena,2019-04-19,Sunny big designer room in Art-loving Bushwick,Private room,2585.4166666666665,04,average
9530,18214015,90.0,Manhattan,Sheba,2019-07-02,Quiet Private Bedroom in the heart of Little Italy,Private room,2737.5,07,average
9531,18215065,65.0,Queens,Jia,2019-06-15,NEW 2 twin beds and private bathroom in Flushing!!,Entire home/apt,1977.0833333333333,06,budget
9532,18221090,75.0,Queens,Liliana,2019-06-19,Bright and spacious room,Private room,2281.25,06,average
9533,18221723,265.0,Brooklyn,Charles,2019-06-25,"Spacious Apt w Deck, Williamsburg",Entire home/apt,8060.416666666667,06,expensive
9534,18221864,148.0,Manhattan,Andreas,2019-06-24,Lovely 1 BD on the Upper West Side,Entire home/apt,4501.666666666667,06,average
9535,18221952,95.0,Queens,Kevin,2019-05-22,The ASTORIAN'S ArtPad,Private room,2889.5833333333335,05,average
